,userId,rec_movieId,pre_ranting
2447,164,1193,1.6805449397483114
2448,164,912,1.6517171301201596
2449,164,2762,1.3832394181442131
2450,164,4886,1.3762000657368321
2451,164,2918,1.37418558442327
2452,164,588,1.3651424480310825
2453,164,50,1.2911984850617588
2454,164,141,1.2808179727926001
2455,164,903,1.2473401654333955
2456,164,3897,1.2164472009566718
2457,164,1721,1.2024456774630932
2458,164,235,1.181676828908472
2459,164,2502,1.1661728390720341
2460,165,1214,1.3165298956283982
2461,165,3448,1.2175729462380362
2462,165,551,1.143092162592473
2463,165,3994,0.96037301985275325
2464,165,3418,0.89893035717365122
2465,165,1569,0.89573283760850186
2466,165,903,0.88375829603606193
2467,165,58559,0.88078764810820143
2468,165,5377,0.82282114666320605
2469,165,1282,0.81179496564419562
2470,165,59315,0.80094564462244455
2471,165,6377,0.7624867767586343
2472,165,1302,0.75556843631194426
2473,165,1274,0.71402650999262118
2474,165,5060,0.71093854401608558
2475,166,1,2.4158730353809426
2476,166,4993,1.4884636201699157
2477,166,4306,1.4610049645771139
2478,166,110,1.3679480150805661
2479,166,4995,1.3244068700303662
2480,166,1259,1.3209868261938023
2481,166,1704,1.2681590132769622
2482,166,3996,1.26788757203858
2483,166,364,1.2231631467430453
2484,166,6377,1.1973129198978971
2485,166,7153,1.1918412282861401
2486,166,1097,1.1644696366722229
2487,166,2858,1.1322201396015703
2488,166,8636,1.1161048071812474
2489,166,6,1.0967707107203049
2490,167,589,1.1601629811259713
2491,167,1580,1.1416782812149018
2492,167,2011,1.1208509663782367
2493,167,1200,0.97425617135876097
2494,167,541,0.90466828216042539
2495,167,356,0.83253337764357993
2496,167,1127,0.80726740708601175
2497,167,2716,0.80250287788111052
2498,167,2761,0.78863159746768563
2499,167,2797,0.78373888431949834
2500,167,1196,0.78370960821155655
2501,167,2529,0.73379119879916188
2502,167,2012,0.6991396123662037
2503,167,1653,0.69633981962253422
2504,167,2692,0.68403620684871203
2505,168,480,2.4901250861558291
2506,168,265,2.0757438151596932
2507,168,539,2.0043361033456595
2508,168,1213,1.8687828423459962
2509,168,47,1.737210671590073
2510,168,161,1.707868275222872
2511,168,223,1.6898681721087532
2512,168,344,1.5604094851857702
2513,168,316,1.5576247294228704
2514,168,586,1.5123380149121939
2515,168,11,1.5037926134032691
2516,168,293,1.4589612137153436
2517,168,6,1.4251671460781028
2518,168,350,1.4049800766610203
2519,168,1206,1.3911106829954911
2520,169,59315,2.9667612283392764
2521,169,5349,2.2026847807452778
2522,169,45722,2.0489562488167983
2523,169,49272,1.9036070651080776
2524,169,41566,1.9033159127357022
2525,169,6874,1.6968598386087619
2526,169,73017,1.609871278119452
2527,169,6365,1.5930725392490777
2528,169,45517,1.5834857860769391
2529,169,5445,1.576987477980673
2530,169,30707,1.5133171161804471
2531,169,81834,1.3778560385860548
2532,169,54997,1.3619398331805359
2533,169,53996,1.3292957047312579
2534,169,4011,1.3224222085539226
2535,170,541,0.55532451342915179
2536,170,7153,0.55413103152665311
2537,170,1097,0.5003979621797614
2538,170,1200,0.46440325496383156
2539,170,1721,0.4228990135554449
2540,170,293,0.38653303705644182
2541,170,2571,0.38501363565171243
2542,170,4993,0.38489260946157744
2543,170,356,0.3823613350253785
2544,170,1307,0.36717586850265671
2545,170,1129,0.34096076482982157
2546,170,1197,0.34062033805193381
2547,170,1204,0.3383707052355856
2548,170,1321,0.3311191987733374
2549,170,1259,0.32283733455789138
2550,171,2762,2.0960653072416169
2551,171,2580,1.6771700067628765
2552,171,2997,1.6026117341127089
2553,171,2706,1.5036710691077952
2554,171,288,1.4398534265094716
2555,171,1968,1.4047287453368837
2556,171,21,1.2885312594166567
2557,171,2712,1.2577229939121668
2558,171,2959,1.2316890808744487
2559,171,293,1.2179567705297734
2560,171,2908,1.1869808981199503
2561,171,1673,1.055877743359575
2562,171,593,1.0441719764089794
2563,171,50,1.0313152736553379
2564,171,2692,1.0301685347051555
2565,172,593,1.7578571712043101
2566,172,380,1.3561660962647029
2567,172,47,1.256699594595823
2568,172,595,1.2175862267460014
2569,172,1,1.1637943448170338
2570,172,500,1.0229743777986451
2571,172,587,0.94820784463722929
2572,172,454,0.9443132689314726
2573,172,349,0.88049906371250963
2574,172,36,0.86937962893681353
2575,172,329,0.8641054625563287
2576,172,589,0.84646682908881099
2577,172,161,0.82175451705980063
2578,172,508,0.82115175902476201
2579,172,25,0.79698857003699308
2580,173,648,2.2560402522916476
2581,173,25,1.9462099698693853
2582,173,802,1.9383493880825138
2583,173,1356,1.8445243026901847
2584,173,786,1.7958366428819277
2585,173,95,1.5767686724571652
2586,173,1393,1.4609934807926246
2587,173,141,1.4454809364663019
2588,173,608,1.4435023479512987
2589,173,104,1.3590006364616802
2590,173,52,1.244669341456859
2591,173,36,1.2366636871450787
2592,173,3,1.2111577250933621
2593,173,788,1.156227903925062
2594,173,376,1.1398845350137028
2595,174,466,0.62360966021594688
2596,174,1259,0.6144317659247629
2597,174,3176,0.54753376941281617
2598,174,1374,0.49889279947615772
2599,174,520,0.49206381105371666
2600,174,1073,0.45595251501204415
2601,174,266,0.45071298448532621
2602,174,31,0.44525988250151644
2603,174,539,0.44219172675367502
2604,174,368,0.42722684664824417
2605,174,1358,0.4188695266767456
2606,174,586,0.41529815489010552
2607,174,720,0.41181657575316744
2608,174,2617,0.41068917353638046
2609,174,595,0.39519462883746059
2610,175,4886,2.1333564386333306
2611,175,2081,1.6798398977685798
2612,175,6377,1.5989238829043724
2613,175,1682,1.5493795698251596
2614,175,39,1.5179508537609978
2615,175,7153,1.4906828368630636
2616,175,8360,1.3845229294948742
2617,175,2572,1.3257602598355054
2618,175,5445,1.2824561927814608
2619,175,1089,1.2631257252337029
2620,175,4979,1.2191658737431328
2621,175,356,1.2154396803417646
2622,175,4011,1.2056257274575297
2623,175,7090,1.1928664209892479
2624,175,5502,1.1775677837427316
2625,176,65261,2.4042416355275549
2626,176,116797,2.1944630297855192
2627,176,733,2.1375594507644422
2628,176,50872,2.0773679414067012
2629,176,4995,1.7318416642146204
2630,176,6711,1.6931732962209007
2631,176,48394,1.553870709934106
2632,176,6333,1.5526516171214519
2633,176,1274,1.5466334420133432
2634,176,7254,1.5318901545262409
2635,176,72998,1.5292738759247584
2636,176,3977,1.5097527688747934
2637,176,109487,1.5073268758881093
2638,176,44199,1.4669358651151809
2639,176,2268,1.3896754393220661
2640,177,1358,1.5047219990098271
2641,177,2502,1.4957537501706879
2642,177,2353,1.4576544512374565
2643,177,440,1.4329072247859473
2644,177,145,1.399574633868734
2645,177,2916,1.3374134632578409
2646,177,2058,1.3283233881560741
2647,177,555,1.3273005497605237
2648,177,586,1.3182015522288233
2649,177,68157,1.2474004577878666
2650,177,517,1.1982631464967586
2651,177,1019,1.1577616664737842
2652,177,1242,1.143038639387751
2653,177,11,1.109774285796497
2654,177,6539,1.0743885699770115
2655,178,1089,2.7810166765177504
2656,178,1136,2.5211068428365788
2657,178,588,1.8748845787797586
2658,178,2918,1.7992102198637716
2659,178,223,1.7701631215348494
2660,178,2502,1.7308440880166731
2661,178,1884,1.6765663876739076
2662,178,48516,1.6090993461149457
2663,178,1291,1.5960266846838933
2664,178,1732,1.4677654692242155
2665,178,1222,1.413543873511119
2666,178,912,1.4086656577303402
2667,178,2115,1.3838606532047488
2668,178,6711,1.343165220214352
2669,178,2542,1.3188418389532155
2670,179,5989,1.4117889500263454
2671,179,50872,1.3662288890026855
2672,179,40815,1.2344785771419444
2673,179,1968,1.2232097934636754
2674,179,54001,1.1666937037613809
2675,179,8961,1.0837107410326567
2676,179,5349,1.0773944831899003
2677,179,4963,1.0707902342346736
2678,179,7153,1.066444870926418
2679,179,5952,0.99487936480005845
2680,179,3114,0.95616862586303164
2681,179,4886,0.94624610276312526
2682,179,63082,0.92593064257803048
2683,179,30793,0.92330812887827296
2684,179,81845,0.89032663356594588
2685,180,2396,0.98945880555275056
2686,180,2762,0.97776218670873161
2687,180,1580,0.77737985583818503
2688,180,356,0.73530908061860312
2689,180,1968,0.71828276667429269
2690,180,1200,0.69902872010475392
2691,180,1270,0.637698306970512
2692,180,2858,0.63019125273924559
2693,180,4571,0.6259827278924901
2694,180,1198,0.60506937614011613
2695,180,1214,0.6045632791234421
2696,180,440,0.58474020502726787
2697,180,1136,0.58347869602122937
2698,180,2918,0.57129350115757893
2699,180,2706,0.55635861064673808
2700,181,47,1.2944111310836817
2701,181,5952,1.1146035366335556
2702,181,33794,1.0455559480922283
2703,181,32587,1.04192034059909
2704,181,2617,1.0367268454897001
2705,181,593,1.0364945774808452
2706,181,6016,0.99629464805661916
2707,181,3623,0.96680845112422231
2708,181,2959,0.90854974514021225
2709,181,608,0.90286297239605318
2710,181,8665,0.87956924890794408
2711,181,1923,0.87813919574486687
2712,181,235,0.84038560821029185
2713,181,1258,0.81597931585136751
2714,181,3578,0.80950257941477188
2715,182,586,2.7786507537025051
2716,182,161,2.5692190223213545
2717,182,252,2.4607214784081082
2718,182,648,2.4447188900996655
2719,182,474,2.375251897164858
2720,182,420,2.335630975057827
2721,182,367,2.2517713629484515
2722,182,786,1.9916747917701465
2723,182,140,1.9491770087682534
2724,182,31,1.8934192881465899
2725,182,158,1.8633607182498115
2726,182,805,1.8034800820949799
2727,182,253,1.7683055263027605
2728,182,280,1.7272598444124336
2729,182,39,1.6926101521359702
2730,183,1213,1.6696029952797469
2731,183,1704,1.6526889415586483
2732,183,750,1.6324837940130921
2733,183,778,1.4678095713055166
2734,183,2571,1.4313723416312683
2735,183,1206,1.4048301317146481
2736,183,4226,1.4006574169762782
2737,183,111,1.3890484013552984
2738,183,293,1.0631591347097684
2739,183,2329,1.0600858493814094
2740,183,300,0.91285045947940147
2741,183,4878,0.88420154795510086
2742,183,1584,0.87352333862231291
2743,183,912,0.86486186923596609
2744,183,1200,0.85821560590421375
2745,184,590,2.0550167485698934
2746,184,150,1.9756288648866389
2747,184,34,1.7892542294512628
2748,184,39,1.4054702477491972
2749,184,344,1.4006929628355329
2750,184,592,1.3232560872037746
2751,184,350,1.2564430485179385
2752,184,50,1.2510442409889806
2753,184,587,1.2491739411925249
2754,184,329,1.2291070625875973
2755,184,539,1.2038079775991655
2756,184,367,1.1438736880437896
2757,184,47,1.1399505157495651
2758,184,165,1.114926296845391
2759,184,551,1.0579294967470481
2760,185,2918,1.9223985710802189
2761,185,2329,1.8063107187337608
2762,185,2174,1.8008235719137662
2763,185,2005,1.7424420460173649
2764,185,32,1.7041154066450801
2765,185,2746,1.6722627166880526
2766,185,480,1.6289892321554427
2767,185,1653,1.5943162666392328
2768,185,1394,1.5089226580074715
2769,185,5618,1.5018934566844626
2770,185,5995,1.4741588595548456
2771,185,1023,1.4463160829789825
2772,185,1573,1.4409587548869915
2773,185,1372,1.4383134661217154
2774,185,1676,1.4146895894650715
2775,186,33794,1.8700668858746012
2776,186,260,1.3086910725810978
2777,186,5445,1.265422431426946
2778,186,109487,1.1603047584474295
2779,186,5971,1.0624951247893581
2780,186,4995,1.0332843555002915
2781,186,5349,1.0046188072908955
2782,186,4886,0.99222577640249177
2783,186,91529,0.9883332271477594
2784,186,70286,0.96310277433054514
2785,186,3000,0.9605285363165772
2786,186,1206,0.95371937954975727
2787,186,4878,0.93306768348724267
2788,186,8961,0.89601795102798443
2789,186,4896,0.84485847929098035
2790,187,1127,0.69997580890466105
2791,187,515,0.69398344166731629
2792,187,3255,0.68805491600393642
2793,187,99114,0.64342207909561577
2794,187,5679,0.62092423330693114
2795,187,585,0.6162442528526646
2796,187,750,0.61316163482778785
2797,187,357,0.59464006039843698
2798,187,1247,0.59344557669002174
2799,187,232,0.58371057226030154
2800,187,778,0.57858475387032637
2801,187,34405,0.57824670896679331
2802,187,6,0.54890631636711951
2803,187,7293,0.54115828011979583
2804,187,3706,0.53248078792429676
2805,188,434,2.3983086064083237
2806,188,185,1.8938710310055196
2807,188,442,1.7665199647996952
2808,188,466,1.756225822860253
2809,188,353,1.5635005788770824
2810,188,225,1.5155155086502221
2811,188,161,1.4962592457919002
2812,188,370,1.4759592795685945
2813,188,474,1.4198675414665596
2814,188,440,1.3704094550723396
2815,188,616,1.3427839871892493
2816,188,300,1.2621670569512606
2817,188,520,1.2202371315412812
2818,188,1073,1.2154385208955292
2819,188,266,1.2058400017163216
2820,189,2396,2.7310344839978122
2821,189,2599,1.6515945925961322
2822,189,223,1.6382505566676331
2823,189,2395,1.618529189269247
2824,189,2761,1.4830442041618048
2825,189,1093,1.4009184004202773
2826,189,969,1.3907627741565509
2827,189,111,1.3635400759371539
2828,189,110,1.284679533380342
2829,189,2628,1.2502804397826881
2830,189,3051,1.2259067794094787
2831,189,3174,1.2040272171389799
2832,189,2908,1.1537441925846623
2833,189,4975,1.1523124815788675
2834,189,16,1.1506958051003147
2835,190,2959,2.1757884532114384
2836,190,2710,2.0333080920310449
2837,190,1682,1.9083831218741398
2838,190,3081,1.5555615071396209
2839,190,2355,1.4006248494960176
2840,190,3203,1.3978248917040466
2841,190,2699,1.2759605722917389
2842,190,2706,1.2390576791902328
2843,190,1,1.2278978325235306
2844,190,2700,1.2082341862551735
2845,190,2761,1.1783174784235264
2846,190,2688,1.1300779311538687
2847,190,608,1.1094047301697758
2848,190,3793,1.0998587375459594
2849,190,2428,1.073922047613844
2850,191,316,1.7106200123625213
2851,191,329,1.5095153740544569
2852,191,364,1.4612223688761445
2853,191,377,1.2351118489682418
2854,191,589,1.2332491882632308
2855,191,253,1.0197730972796837
2856,191,50,0.91322283443769703
2857,191,225,0.88932979501778875
2858,191,367,0.7932474739471399
2859,191,410,0.75319250498262802
2860,191,288,0.74992012969155941
2861,191,2858,0.73213790277313651
2862,191,266,0.62659330888972908
2863,191,553,0.6142226717627961
2864,191,527,0.60866343452080462
2865,192,150,2.1824188010725907
2866,192,339,1.9712503138453448
2867,192,589,1.9502517379815791
2868,192,292,1.8215252652270153
2869,192,357,1.7951241518046257
2870,192,161,1.7250387053881948
2871,192,165,1.5866525455054583
2872,192,225,1.56066541686586
2873,192,317,1.502772067893098
2874,192,110,1.4517867034343721
2875,192,410,1.3403565882154591
2876,192,440,1.3337986324758959
2877,192,329,1.3249940076085529
2878,192,10,1.2901816049627772
2879,192,153,1.2442982437038976
2880,193,1213,2.4328407294472756
2881,193,1193,1.8707564900787577
2882,193,1198,1.7285987672365319
2883,193,2324,1.7259587166501569
2884,193,2804,1.5151558691685281
2885,193,36,1.398547031213687
2886,193,1230,1.3733177470646436
2887,193,3052,1.3256460240724308
2888,193,2028,1.2799110737649499
2889,193,1729,1.2777975730604325
2890,193,2268,1.2461381624030639
2891,193,440,1.2325904925164286
2892,193,4027,1.2062609999640848
2893,193,110,1.1903688925862623
2894,193,3751,1.188321395534494
2895,194,10,2.4215082437634128
2896,194,153,2.3551287998173964
2897,194,588,2.1005229120969613
2898,194,161,2.0886872335843512
2899,194,185,1.9914271116752693
2900,194,595,1.8138934178776034
2901,194,2,1.7549964425352433
2902,194,47,1.726405917325196
2903,194,288,1.3547219384025218
2904,194,593,1.2570098191092942
2905,194,410,1.2537561203962746
2906,194,266,1.2062734392792418
2907,194,553,1.1449958100887874
2908,194,539,1.1376967800669804
2909,194,350,1.117216525579636
2910,195,586,1.2556228510588441
2911,195,1204,1.2282715874476284
2912,195,1127,1.0463102505738924
2913,195,329,1.0219474525921433
2914,195,337,1.004541904031909
2915,195,7153,0.98669182724843429
2916,195,3148,0.96197201617818173
2917,195,1017,0.9523221689770679
2918,195,1299,0.94839509907191788
2919,195,370,0.93276435308284711
2920,195,68954,0.91027157486103172
2921,195,2959,0.8853280743268106
2922,195,364,0.88242878642872236
2923,195,353,0.87276597110701948
2924,195,3408,0.86243405999604628
2925,196,2571,1.663017056872687
2926,196,3176,1.4687752312571869
2927,196,3527,1.2960183906944691
2928,196,48516,1.2215051416985352
2929,196,3793,1.2017851486899973
2930,196,3948,1.1991419288686116
2931,196,3081,1.1385219300201632
2932,196,3897,1.1169548950423951
2933,196,3977,1.1167359225157285
2934,196,2105,1.1151554206883518
2935,196,2959,1.0856388596186368
2936,196,3361,1.0805983035692497
2937,196,2989,1.06892324100255
2938,196,3916,1.0625188381965449
2939,196,2947,1.0392438162231634
2940,197,1584,2.0892576266579095
2941,197,1375,2.0500381495506037
2942,197,480,2.0483514810262315
2943,197,1200,1.8509176415522797
2944,197,1214,1.7004271894849063
2945,197,1917,1.6319021371818767
2946,197,1127,1.6163273785521284
2947,197,2985,1.5703773943964576
2948,197,1320,1.4977865334324059
2949,197,353,1.4464472809267714
2950,197,2529,1.3686520781448832
2951,197,1199,1.2942926953398477
2952,197,1265,1.2767505201893843
2953,197,3175,1.2539427275024235
2954,197,1206,1.2470886871919991
2955,198,2324,2.5010689911015049
2956,198,745,1.8004615326647171
2957,198,1213,1.6063035414793265
2958,198,1262,1.5660342408580417
2959,198,3897,1.5333086806443286
2960,198,1288,1.4773728751887232
2961,198,3751,1.4180438381914571
2962,198,590,1.3784595908716981
2963,198,1206,1.3517005125393948
2964,198,1394,1.3303642496584795
2965,198,111,1.3167208945380304
2966,198,1090,1.2801481251761213
2967,198,4235,1.2525424138178778
2968,198,4011,1.2147129302950932
2969,198,2395,1.115377574902638
2970,199,5,0.70369976717830363
2971,199,2700,0.62537665042053681
2972,199,106782,0.59450133586833787
2973,199,852,0.54081006558183775
2974,199,4734,0.53626160771453657
2975,199,2686,0.48476161899350412
2976,199,1517,0.45682440444453681
2977,199,442,0.44900065432604125
2978,199,597,0.44772255905605512
2979,199,3363,0.44594048476091269
2980,199,3751,0.44210403921553032
2981,199,1500,0.43947217089023638
2982,199,6947,0.42021665998250296
2983,199,2424,0.41606571380320556
2984,199,4235,0.40654509685195706
2985,200,104,1.763953990731197
2986,200,33615,1.5241123400197971
2987,200,165,1.5174102709113724
2988,200,2918,1.4046448337413169
2989,200,99114,1.3262539243213376
2990,200,1968,1.3176923504044042
2991,200,72998,1.1953943135459286
2992,200,1231,1.1703500700093386
2993,200,1608,1.147061594198352
2994,200,616,1.1194535541132915
2995,200,1387,1.0940522004854119
2996,200,44199,1.0815747331389844
2997,200,3448,1.0751382969725571
2998,200,288,1.0636080169058135
2999,200,8798,1.0504722092856451
3000,201,2028,2.4289108106706365
3001,201,1197,2.3763060355006989
3002,201,1200,1.805654954147252
3003,201,778,1.7683869402368695
3004,201,5445,1.7024028150979968
3005,201,21,1.6656017530602902
3006,201,1036,1.6586617242080683
3007,201,2858,1.6366858808700819
3008,201,1580,1.6192760077854134
3009,201,1517,1.6136004484245086
3010,201,2194,1.4998915099226164
3011,201,1278,1.4792023139003281
3012,201,6947,1.4483510775113617
3013,201,6378,1.4263167950326532
3014,201,111,1.4153711544253924
3015,202,1376,1.5698309986176511
3016,202,1584,1.4701305178691584
3017,202,1374,1.4378499282715103
3018,202,1291,1.3738826283043712
3019,202,1375,1.2912836281049356
3020,202,1089,1.1830486572534946
3021,202,2529,1.1665706388297774
3022,202,260,1.1572048619679598
3023,202,3147,1.1562334624496602
3024,202,316,1.1197797745560396
3025,202,590,1.0773697358361671
3026,202,1356,1.0667650149844765
3027,202,2706,1.0041075766136975
3028,202,1610,0.91615161579692761
3029,202,1580,0.91148963421774098
3030,203,903,1.3085200184737149
3031,203,2959,1.2312048747777886
3032,203,1213,1.1616801358446356
3033,203,4973,1.0660527031359568
3034,203,1267,1.0613051625062853
3035,203,904,0.9897516296821649
3036,203,1193,0.9362627420891656
3037,203,111,0.91877769736738657
3038,203,527,0.90848498888332119
3039,203,590,0.83018615573662191
3040,203,1234,0.81399713102136861
3041,203,2858,0.79781358624362575
3042,203,33794,0.78159571195036337
3043,203,48516,0.77203991796986204
3044,203,260,0.76658566430290342
3045,204,1610,0.98391199601246271
3046,204,111,0.75807156176318657
3047,204,1278,0.73700140112235712
3048,204,2268,0.72571724838294571
3049,204,1252,0.70574726271648502
3050,204,908,0.70364550869387132
3051,204,912,0.64012418053795839
3052,204,953,0.62444221965110969
3053,204,1219,0.61381785369004693
3054,204,1276,0.56668908618813441
3055,204,5952,0.56668838216912953
3056,204,329,0.53454614867488015
3057,204,4973,0.52948628257153163
3058,204,1250,0.52838071090349525
3059,204,1307,0.52282751701967767
3060,205,4886,2.4518025339624021
3061,205,5218,2.2358345003866194
3062,205,68358,2.0855418050766792
3063,205,46578,1.9458072185608419
3064,205,4016,1.7284320566747731
3065,205,21,1.6435900508486463
3066,205,38061,1.5936892416570836
3067,205,55820,1.4695637922077336
3068,205,1200,1.456801266771991
3069,205,1907,1.4431553904478411
3070,205,4720,1.4406602534581308
3071,205,4896,1.4331921240506049
3072,205,81845,1.4230155338210928
3073,205,51255,1.4198973182468682
3074,205,53972,1.3974110192045339
3075,206,2115,1.2597246361002206
3076,206,1210,1.2186168249465925
3077,206,1387,1.1903416122336647
3078,206,1214,1.1795074512245241
3079,206,1259,1.1654232866306868
3080,206,260,1.1636626788681341
3081,206,2918,1.1384514974156268
3082,206,2174,1.0557296086183339
3083,206,1225,1.0240148220793062
3084,206,1127,1.0226505093112255
3085,206,1374,1.0188701322116833
3086,206,1220,0.99371760903149298
3087,206,1674,0.92181779189215818
3088,206,1265,0.91851349534126825
3089,206,2716,0.87957144167459222
3090,207,1213,1.0226516015029716
3091,207,1089,0.74762569971444359
3092,207,1617,0.59015298021572615
3093,207,111,0.58462745779607961
3094,207,288,0.56368908861911238
3095,207,36,0.54788419895925033
3096,207,50,0.53508809489374864
3097,207,1,0.5067310548118753
3098,207,1610,0.49218613609210349
3099,207,1148,0.49027832796874876
3100,207,590,0.4724572412576743
3101,207,165,0.44147134635668089
3102,207,1923,0.4245033046068265
3103,207,555,0.40721103914052226
3104,207,832,0.40621493877391723
3105,208,1265,1.9098788707760717
3106,208,1193,1.3634914123885027
3107,208,47,1.1635386183858276
3108,208,1206,1.1039377481957466
3109,208,2997,1.089257082758992
3110,208,1704,1.0486784240390494
3111,208,2329,1.0395846456147244
3112,208,4878,0.99323882371525651
3113,208,1230,0.9886461067450335
3114,208,1258,0.9821112332854226
3115,208,318,0.97770121430712442
3116,208,46578,0.97683256134717533
3117,208,6711,0.92565691187373123
3118,208,111,0.89717602901612969
3119,208,68157,0.86691983488054969
3120,209,370,0.67916535351985707
3121,209,293,0.6394703132523174
3122,209,608,0.60507116929414451
3123,209,648,0.47030569222271235
3124,209,2987,0.46872832497942463
3125,209,2302,0.46165154177587309
3126,209,520,0.44149623942988769
3127,209,6,0.42899414090715399
3128,209,315,0.37548210445584596
3129,209,173,0.37536906211346838
3130,209,442,0.36246479834373413
3131,209,653,0.35996701584526097
3132,209,145,0.3505154419707211
3133,209,1073,0.34041943999609536
3134,209,1639,0.33590572934329788
3135,210,1196,0.77556440114064085
3136,210,1,0.77398740768712893
3137,210,1197,0.76266595394013026
3138,210,293,0.74888810840044284
3139,210,2918,0.72569698809749239
3140,210,2,0.70886707690917461
3141,210,480,0.58950542524572591
3142,210,590,0.58886718563544227
3143,210,223,0.57434281488477812
3144,210,1923,0.55025443625424886
3145,210,2502,0.55006384145472642
3146,210,587,0.54860069082735297
3147,210,356,0.54544762672955693
3148,210,3481,0.53931955450590363
3149,210,1387,0.52069853578693803
3150,211,802,1.7705338219000617
3151,211,36,1.7443812404802563
3152,211,1183,1.7364774736833488
3153,211,736,1.7090746262559415
3154,211,852,1.4747170899146331
3155,211,1356,1.407625212634676
3156,211,494,1.2693034133684249
3157,211,58,1.2684328915080407
3158,211,25,1.2620011131199464
3159,211,296,1.2365309208682529
3160,211,783,1.2238742438916352
3161,211,745,1.2043256321700684
3162,211,260,1.1883299689075484
3163,211,1252,1.18431256031136
3164,211,7,1.1695329644593238
3165,212,1120,0.48584599867466038
3166,212,1228,0.41071768948221005
3167,212,106100,0.38649509953247546
3168,212,2863,0.37138496368056084
3169,212,1358,0.35780503306089839
3170,212,204,0.33629330098069476
3171,212,485,0.33436683365174835
3172,212,47518,0.32749621864037726
3173,212,7323,0.32722043125096228
3174,212,52287,0.32237583392617392
3175,212,4880,0.3207103373537068
3176,212,38061,0.31287400944020566
3177,212,70293,0.31034194244754981
3178,212,1405,0.30648774898254372
3179,212,59784,0.3062823784284528
3180,213,3160,0.73308146600037016
3181,213,527,0.66295117563439332
3182,213,29,0.5831370224463307
3183,213,44665,0.56529589849402462
3184,213,8970,0.55791134952499155
3185,213,2858,0.53132531328793731
3186,213,1220,0.52297393907523559
3187,213,1242,0.50799728936753608
3188,213,337,0.49506916672465678
3189,213,434,0.47275133842261025
3190,213,1357,0.45081344556097314
3191,213,64716,0.43922645514056163
3192,213,1230,0.43228541144527749
3193,213,8622,0.40504961241585308
3194,213,2318,0.3916398819751275
3195,214,1358,2.4302377907149304
3196,214,3671,1.7030563072273535
3197,214,1059,1.6967971658168213
3198,214,1396,1.6801098336244471
3199,214,1994,1.6659514129017639
3200,214,62,1.4531357485330707
3201,214,5060,1.4244442324453552
3202,214,4223,1.3881908963697083
3203,214,2349,1.3871310403683912
3204,214,2268,1.3416857439753422
3205,214,3811,1.328747625286526
3206,214,2968,1.2952521616846471
3207,214,2009,1.2937510820615779
3208,214,1834,1.2869143747036182
3209,214,2288,1.2751027782550928
3210,215,923,2.2483323330139906
3211,215,780,1.804002325539753
3212,215,1196,1.5597631699352925
3213,215,1213,1.3869711207349398
3214,215,1035,1.3608797556016694
3215,215,1252,1.3454017712995723
3216,215,2019,1.3444647177028386
3217,215,1250,1.3109460500631616
3218,215,1204,1.2623330103690495
3219,215,1267,1.1689210791942477
3220,215,1304,1.1457035563860849
3221,215,1278,1.1254078101995357
3222,215,733,1.1210393970276056
3223,215,1230,1.1075140247131832
3224,215,1206,1.0644013609714489
3225,216,1291,2.224836001950282
3226,216,6539,2.1060884324309139
3227,216,2329,2.0360231422174437
3228,216,4973,1.7760224263041133
3229,216,1259,1.7257290769835798
3230,216,2804,1.7165323040078249
3231,216,1265,1.5068940125622103
3232,216,5349,1.4842224872011385
3233,216,6874,1.4531095954248585
3234,216,3147,1.4523822848268912
3235,216,2291,1.4163867469581841
3236,216,3949,1.3476281316621037
3237,216,1235,1.339718450036923
3238,216,8798,1.2927486763941505
3239,216,2355,1.2899846709975344
3240,217,1198,2.2768721335093471
3241,217,3671,2.2209594427780748
3242,217,1954,1.8832871302751233
3243,217,5989,1.708683627543806
3244,217,1240,1.6670448582569442
3245,217,6377,1.6606509995929308
3246,217,3481,1.5656823284162555
3247,217,1230,1.5547505665986356
3248,217,2001,1.4746919950865252
3249,217,2406,1.448210676614591
3250,217,592,1.4163736566244232
3251,217,2987,1.4022060279552657
3252,217,380,1.3930081290366454
3253,217,1097,1.391939345443467
3254,217,2916,1.3601865987843276
3255,218,1210,1.3650550595259565
3256,218,1291,1.1951769158137426
3257,218,1080,1.1651567361400517
3258,218,2716,1.1447761884654153
3259,218,924,1.144042756548298
3260,218,1222,1.0780933585749675
3261,218,2028,1.0755138968096822
3262,218,1219,1.0593633073737823
3263,218,111,1.0495010503112572
3264,218,2959,1.0387452064594616
3265,218,1079,1.0317952376120836
3266,218,50,1.0272465750174755
3267,218,1968,1.0252479990794723
3268,218,1240,0.99698920488024367
3269,218,1374,0.98904942213727631
3270,219,3114,2.3714446125851394
3271,219,1968,2.0897768326813617
3272,219,2959,2.0255393792060441
3273,219,380,1.9131479842029846
3274,219,1569,1.628443812287155
3275,219,2683,1.6231967364386697
3276,219,586,1.5988208737396121
3277,219,440,1.5744201588910789
3278,219,1500,1.5344570168181813
3279,219,21,1.5333026962847289
3280,219,35836,1.5034873999799181
3281,219,3977,1.4838541795918734
3282,219,1393,1.4687130490397797
3283,219,919,1.4638924996723337
3284,219,3552,1.4177700906763069
3285,220,1304,1.3321651390188394
3286,220,1234,1.1039286622594831
3287,220,720,1.0926773163083268
3288,220,671,1.0003791033917877
3289,220,236,0.92653308563013237
